alive [4.61910021273547 24.844948096397093]
alive [4.908613237188303 28.4353489609358 49.10306742262411]
alive [8.959451047003224 43.008065202520484]
alive [8.115502295762363 17.702863543402657 32.43396548670204]
alive [5.784813641108869 49.17464467852992]
alive [7.663139090292131]
alive [5.487453095797924 35.43650691419473]
alive [4.083179071895914 35.060520244466055]
alive [8.38366185451191]
alive [6.310653077006612 21.60004742230731]
alive [0.19939595904771582 19.48043937244664]
alive [7.783504290496274 35.25542176485442]
alive [7.618599727819618 30.292440091809084]
alive [8.33650016177093 26.893352108492103 40.73392616673001]
alive [7.338737300766393 14.640280768527852 32.78815652591179]
alive [7.965757325178574 31.001886000835373 47.8702378465056]
