dead [14.693263131012356]
dead [17.74515572174696]
alive [17.77722389186039]
alive [15.704434495510704 27.927975274520648 37.06074800284949 44.88012172300894]
alive [17.39811827609355]
alive [17.276727464446786 38.61758485620009]
alive [17.44686697030576 33.79847702688305]
alive [17.24013072011509 41.16716356946179 47.28861960353444]
alive [16.42775817214262 33.67742305724646]
alive [15.39188844636857 35.15870108479163]
alive [17.66715249159856]
alive [16.84657420805274 40.145321548140636]
alive [16.984223645128036 34.21478898485462]
alive [18.56272938077866 42.87092053507836]
alive [16.297934422033986]
alive [16.465557256981967 48.35488382923251]
alive [18.353444807892892 32.430054427485395 38.614330772448916]
alive [18.49316716341269]
alive [15.137796278916099 30.420397205163997]
alive [15.894911828669303 33.16947819753304]
alive [15.59512281892936 47.10297025820279]
alive [13.229186366563283 24.474128548985703]
alive [0 18.32321803797601 39.182516944512216]
alive [14.27122517489609 41.8063507692598]
alive [16.617063047263265 39.814326207536546]
alive [17.05727939213834 22.519861660874593 49.724210088989544]
alive [13.005153751038732 37.52557039616245]
alive [13.8126807600239 30.887044394332015]
alive [16.161871925427416 28.754273404138072 40.84902978005052]
alive [14.926685931052058 36.80212385318724]
alive [15.50614524270539 41.853313457761786]
alive [14.573528614265367 36.7512855024361]
alive [19.19450568606177]
alive [16.34965730598289 24.097905754615635]
alive [16.675292402561137 35.441092268826154]
alive [17.64123470766185 33.28849600462634]
alive [17.641539496133817 22.745616898430907]
alive [16.56653918626113 30.53340947714091]
alive [17.495124128122118 40.43173736018357]
alive [15.008583390563325 28.62625113785424]
alive [15.485144556262396 24.20297132288635 40.92771862332552]
alive [14.875669644533046 28.00808384973911]
alive [19.766489437243187 24.72816523854956 31.650775630312406 42.73314851947788]
alive [18.31120154885727 26.19161960534559 44.97799610113668]
alive [16.102009407277663 43.46148522123306]
alive [15.75828391296544 38.60438473456913 42.901114521527525]
alive [16.0428926397978 42.63991714515633]
alive [14.721465188188224]
alive [20.34585119386082 44.10679154876668]
alive [15.492248351048596 35.29258368744349]
alive [15.174877947954833]
alive [17.05011804356856 28.62565283488675 46.32112475786708]
alive [16.359398840531025 42.12856347255933]
alive [16.067239090001358 45.190750074101615]
alive [17.386024955255646]
alive [16.918323607440804 26.228226316964363]
alive [17.91958583150206 28.194053221791844]
alive [17.411255624634887]
alive [17.70663761828549 35.37838605078666]
alive [16.97912448181481 43.984073847114566]
alive [15.848495450246867 27.592129625773442 42.52222334635872]
alive [17.109910596933457 32.61325674556121]
alive [17.99182606952227 22.965925296723185 42.22492111744439]
alive [14.054737742505639 29.999088140651075]
alive [16.25509576121538 32.33630154281715]
alive [17.98162820964753 35.52877166797393]
alive [16.93099348931302 33.126011362829104 42.45349025599373]
alive [0.11392610406881229 41.12573199827017]
alive [15.927967727837522 33.65072743444848]
alive [18.537835350821048 46.70607791850221]
alive [17.17914016878623 31.97037026778146]
alive [15.84328886137716 18.728139821331844]
alive [18.063319016793244]
alive [17.187708067350947]
alive [17.382828377895667 24.73283223912198 36.73476001477715 45.56687286074556]
alive [16.190860679792095]
alive [18.11337356861294 24.721913621911607 28.619701227831303]
alive [16.154393924222525 29.808124628063055 33.271944961631945]
alive [16.14732698029566 25.139396079932723 49.28500253046652]
alive [18.80626953045007 27.32575832283378 42.222408973076334]
alive [14.23815256077914]
alive [17.591765973271894]
alive [17.810755846266563]
alive [16.037570957271548 22.95820864877042 44.140597461143955]
alive [14.930527681328684 24.870494366487442 36.485730820496144]
alive [16.993784460067886 27.10965853007267]
alive [16.837379396901017 39.975999806306156 49.97688150464068]
alive [17.221401667396062]
alive [16.759417288842897 34.15616496570551]
alive [15.296267445231452]
alive [14.28311364292239 33.89832468477593 43.866893944317475]
alive [15.817457772664573 30.383082076481216]
alive [16.50768525578518]
alive [15.300883823311551]
alive [15.411153541547884 46.716678877601396]
alive [17.114718370638382 33.1280874674583 49.81567546318977]
alive [15.526741794136546 32.86862392303573 49.75866867298896]
alive [17.98503579494617 21.054593086140397 29.90187565000531 43.57066153511658]
alive [15.850488537317093 47.85058131536725]
alive [18.752541001937594]
alive [18.15096154669486 30.738422070953288]
alive [16.102883211765544]
alive [16.546510630540926 39.549478948423996]
alive [18.08376115687526 31.966199602699007]
alive [17.743856721167017 29.10510219698458 40.09172413619817]
alive [14.898553062552494 20.246666930946155 41.08093948270399]
alive [13.23833389902867 31.302916042881506 45.26009470723895]
alive [18.533033455085942 29.073719801289336]
alive [18.697507971294204 36.31920519409302]
alive [15.734477618002453 27.69898759078621 37.92992467374329]
alive [16.112228737645395]
alive [17.4253314142041 46.43245036236003]
alive [16.053549670026975 48.37949108959663]
alive [17.865922970593232 34.07068933768065]
alive [17.871394008392343 31.35103760915483 48.74472294704181]
alive [15.533388210058206 47.03473739480754]
alive [16.729029979954127]
alive [15.618895903629587]
alive [20.144526946471956 28.34719325630791 33.996907750320226 41.71086870703023]
alive [17.442455164926873]
alive [17.62863264309327 27.0857850230992 39.89947000216272]
alive [16.17540674569415]
alive [17.06003722837211 40.14259605105911]
alive [15.66991727827771 48.89966126798116]
alive [18.60788772786557 34.8918300846311]
alive [16.12285456352024 21.60934805028099 32.32051462789555]
alive [18.97675506997892 23.833827670666444]
alive [16.648780642524166 34.453935931337604]
alive [17.134339636333475]
alive [18.794751380236832]
alive [15.841941691064903 45.30237731367296]
alive [20.94171662807041 33.306209006185135 42.00440454540432]
alive [17.054104091072183 45.87375872580723]
alive [16.403788538578322 40.22909736609367]
alive [13.599898648881185 22.776202348404514 39.79471311260324]
alive [15.948926116165472]
alive [13.601820232562712 26.453651204300918]
alive [17.1276321389345]
alive [19.921933919816492 32.90053180168884]
alive [19.324660494292456 25.3990076468092]
alive [15.810187700260729 30.420625027472322 45.0181513693533]
alive [14.844707486676699]
alive [17.167840867156805 32.66173561655824 39.758562040903975]
alive [17.07840486808019 23.997253107264022]
alive [18.672970457603185 37.697644394071105 48.302879239350524]
alive [16.003564135809896]
alive [19.441195348557127 44.70019370428211]
alive [17.677692525317674 32.75163895323677 41.78558985394996]
alive [14.943896125485857 43.99975345623328]
alive [16.332889141769165 46.35714599676396]
alive [12.616924895070028 47.12874052184304]
alive [15.184001638226073 32.35348850416225]
alive [15.74877742633595 44.70041303790728]
alive [16.94006449801327 26.100692060796433 46.29390234913305]
alive [17.48915602005364 27.714618437705887]
alive [15.324598947799268 42.453679407219155]
alive [18.68316582866704 29.03447480771296]
alive [17.60773343708716 28.08902635289689 39.89798266775377]
alive [18.159263719027045 34.80151751243341]
alive [18.45388334937816 40.43037269237818]
alive [15.064253846596012 28.514094909580848 45.51284303907072]
alive [18.375362240599465 48.74104430051542]
alive [17.005922487225014 26.917174081638]
alive [16.934839085996884 34.10004792300922]
alive [15.702451863411296]
alive [16.373242892720004 31.786099475131326]
alive [19.08558544404484 39.922286632767346]
alive [17.39756067452998 33.43835679529608]
alive [14.41662569094928 18.580282239999004 49.08272075929619]
alive [17.416490932901247 38.27259232280382]
alive [14.132541317616834]
alive [15.415885881005337 38.136491896674244]
alive [16.450870571303085 23.328336549453528 40.05225298961317]
alive [14.75126598096617 41.485397355728615]
alive [17.505045668498553 47.347244046434135]
alive [17.307033122222233 24.695376789231865]
alive [16.84370858676081 30.0945154041131 40.90123938268717]
alive [16.40335850071773]
alive [14.754854157451938 40.011534418857295]
alive [15.491293740673653 37.00832302301711 40.14531956232887]
alive [16.821396752571808 43.97899293604512]
alive [18.892824705373314 29.880022001465576]
alive [16.781333158472897 45.37483961127463]
alive [17.63054122093435]
alive [16.788395881357726 41.777298656768124]
alive [17.046170842656476]
alive [16.349119775470538 48.92190397876183]
alive [17.201419842914074 37.814204964391244]
alive [17.633496175225062 34.81101002957988]
alive [19.473605292183247 47.84860652690784]
alive [16.912287343369197]
alive [17.931873917840107 34.252516246818494]
alive [17.44137834737752 34.92652917465547]
alive [17.446274470092217]
alive [15.463322584848642 25.389139378432358 31.167652175181644]
alive [15.963211481252674 39.01592806181877]
alive [14.99593270295704 25.07088170533314]
alive [15.801634037174914 32.34282391506435]
alive [17.99281123586939 35.58906522748093]
alive [17.532855688453328 32.87513568363654]
alive [16.891489091304287 33.108893869172896]
alive [18.100302914881812 47.489394157174246]
alive [17.695706981517084 38.44489480136494]
alive [16.809142268019393 45.847818414142274]
alive [15.92232991231608 31.536787698159117]
alive [14.417233466991563 39.311952818734945]
alive [17.23050799610301 37.89435336082365 47.02373949863529]
alive [16.74164271281479 39.88875032167819]
alive [17.15592853267149]
alive [14.464606879141463 23.661646477638595]
alive [17.498277863876645 44.46170177728813]
alive [16.440555943980264]
alive [17.323319966377063]
alive [15.415311278976102 43.456221639008135]
alive [17.519698748901504]
alive [15.74374515218736 25.465274230410202 35.49038852008223]
alive [16.903985861212412 32.70610562417738]
alive [14.15352712567633 30.277175832008453 43.684454986465546]
alive [17.49360995870758]
alive [15.883808381241549]
alive [15.356574107295454 45.40731477765902]
alive [17.095774636421012 35.206641741670666 48.3196481529196]
alive [17.776132518116913 24.972978046972482 35.30528561643512]
alive [13.135614343399704 36.198118193890245]
alive [15.916546247717966]
alive [17.316665395645337 42.12844107788729]
alive [16.25587955264915 31.803205405013866]
alive [17.5280913533538 27.832653803651635]
alive [13.710392403690342 46.304842462968985]
alive [18.499436071615087]
alive [17.546960438052558 39.653158613273916]
alive [18.15767674980165 39.605160676534226]
alive [18.8004380434257 29.90118137832915 47.50308517724585]
alive [16.917948058474092 41.66179403880176]
alive [16.534075127169977 47.66789426410029]
alive [14.32735224102168 42.2194607652821]
alive [15.69813829298229 24.30453905595417]
alive [15.595287144404091 44.89431208028278 48.56492993443563]
alive [15.735239111565807 26.840901850628047 47.975951693653776]
alive [16.377448084264568 41.91783065029996]
alive [17.764470055303875]
alive [14.662520776648504 22.491664161397594 32.063678611938215]
alive [15.84852366660114 30.36036885351495 45.52438185007689]
alive [16.1485579872839]
alive [15.460706077733 40.036973018675695 46.7412078275583]
alive [18.587374891371592 26.408841848183425 45.743073335536636]
alive [17.54678432902103]
alive [15.383877091757737 35.7882261306897 42.498074225830045]
alive [16.307895891617434 23.02183900150672]
alive [18.14184113303018 41.44512727891202]
alive [16.793955961542427 33.559186394046996]
alive [13.351014824100583 38.3933057051685]
