alive [9.132541388384553 30.738513241352084 45.45577476544388]
alive [8.68669610482526]
alive [9.111428108232811 20.24595310951907 29.797744946030026]
alive [10.220637588932709 44.08838434389501]
alive [6.606765342484499 20.155546224437874 44.856208788331294]
alive [10.06808678702453 19.7892026891091 27.258410785554915 35.08040131998613]
alive [10.179883770389724 44.155756584451716]
alive [8.445244108622832 17.181636917184758 43.226700830243026]
alive [9.77171844811543 19.482139322854856]
alive [5.244768564109646 29.94580693428391]
alive [8.820279312792247 19.40787537662933 27.48702822863106]
alive [7.576682982641481]
alive [6.643174252483984 19.801837174706048 45.49311053178047]
alive [4.5208316053257995 30.710358317827477]
alive [7.267519611622753 12.663606088967054]
alive [10.904080945429167 42.47269883465358]
alive [9.168664028707544 21.82849227520007 43.923732323881595]
alive [7.944878793122177 18.351507082461122]
alive [9.7552939810501]
alive [11.586868418523053 33.641091733148905]
alive [8.101835985666545 41.16283689297644 44.68788860023801]
alive [11.708904367100283 45.91122395970195]
alive [9.022050035124872 20.91640875659717 32.19867577616762 48.18754967747508]
alive [9.553966493986424 32.96922536329846 43.734161633005385]
alive [8.691865733865127 17.259514935738263 26.14218242935858 38.77486479549821]
alive [7.60550089786878 33.36173962686278]
alive [10.904967663613276 20.722649827021016 26.78231237336435 40.77400768021779]
alive [7.942830344045328]
alive [7.549562011324865 21.905128187156663 44.368973816532495]
alive [9.085591037822317]
alive [8.49977261520203 31.299798107721426 49.840746327646556]
alive [1.0678771401302432 33.57990594949718]
alive [7.085631233475727 48.10137876837716]
alive [7.959993203223223 32.71503905181524]
alive [9.825125217149044]
alive [11.429033285746575 36.043252333481185 48.62663391524494]
alive [8.10045706053264 26.30277892245939]
alive [8.671768689616131 42.309985595083305]
alive [6.566223691401127 21.678502073096183]
alive [6.392492505107672 49.154168523491606]
alive [7.593185695992739 17.11602536469588 23.80816115872126 49.969022244143986]
alive [8.750943861196962 32.14387746574092 40.07343549482927]
alive [9.306831648918077 36.010675333877664 44.47502613096966]
alive [10.81843771155945 28.282813292588703]
alive [5.621539310491907]
alive [7.8283158883904695 34.94669869483739 42.83412923088514]
alive [6.175304061388672 39.45282842015753]
alive [7.864449112624693 24.511210644667074]
alive [10.575565045865734 47.22064130548254]
alive [9.1496803861684 34.75743882013993]
alive [10.454952873196765 30.977466372884457 41.80014440457566]
alive [8.580932475884866 19.65503851464948 31.751003443447637]
alive [9.885664477193155 19.773046431643188 33.976957147647084]
alive [9.024999160308193 17.445051652801798 32.370991335136196]
alive [9.653955105320744 40.18298639357659]
alive [8.423613335712286 27.943757479307134]
alive [7.8519130751219475 35.22363765155502]
alive [8.094875649817913 44.622026149898666]
alive [10.91500960577707 34.32285940563824 44.4520402752671]
alive [12.657971489888192 35.72993111720865]
alive [11.564538357515966 33.83680253412595 45.546547936234326]
alive [9.894204166418131 30.93238399996433]
alive [8.693161363052663 31.104382186419173]
alive [8.647762647195435]
alive [11.085042257019309 32.75950330591407 46.89064282169806]
alive [7.166958221424696 28.74098136462258 33.79107126901675]
alive [8.682379008783565 32.40834770676928]
alive [7.713872445815051]
alive [8.230088423881302 21.379853621088884 33.139005611154424]
alive [10.932358946704348 46.1922166401984]
alive [8.48337711566108 38.07563989011078]
alive [10.509640034116968 48.009967518875044]
alive [11.357047295325088 22.683896543625654 28.030639223747638]
alive [6.77007512475679 42.04943385208683]
alive [9.420856554400935 28.81151425993041]
alive [10.637976757719498 44.802884776329215]
alive [8.800697006251863 12.77709461052413 22.592450594230648]
alive [9.268844987613264 45.547595909879824]
alive [9.16688029150821 26.724827739162002 38.826308856772314]
alive [8.415872734661695 49.36444593972594]
alive [10.739135654905937 24.749280293288486 32.5665966804651]
alive [10.499959046973368 17.277856222422184]
alive [6.37703098969875 12.22134872060413 44.93609485958067]
alive [6.940366289891441 28.660731634045046]
alive [6.029752960488917 13.345450924233685 21.489830280194603]
alive [8.081777445334808 31.783434871148163 38.55616689395182]
alive [6.217911494426389 43.29233652411968]
alive [9.133186345310058 36.68174293478015]
alive [12.200160695312789 28.73225709926798]
alive [7.5934424779615 23.458636779105795 30.425045142026097]
alive [10.780852852364207 47.15801538481278]
alive [7.690390953397771 25.586976419124436]
alive [6.5366957824076 36.1544617081796]
alive [11.16043375866524 17.37167575375629]
alive [9.531765248259068 30.315676180966186]
alive [10.630299217084005 28.58581338824704 42.74512962305975]
alive [5.622648280465185 16.190219695385256 30.57085997309154]
alive [8.433566842131405 24.019945707598133 28.640414279098092]
alive [9.421154303561094 27.17668287034915]
alive [7.7318593117034755 33.587275267843545]
alive [8.53008108157336 23.87307952341971 26.545805146092658]
alive [9.240571867967057 41.6269775183407]
alive [10.830088463156654 34.867291133718965]
alive [9.357368460186391 34.074529693448625]
alive [5.597169094161909 29.090576363704585]
alive [9.295896324534365 47.53170070121773]
alive [7.138358692219983 30.965169526892662 38.416007153264765 45.34868204604085]
alive [12.851587556076497 27.577502469728824]
alive [6.756978598940853 14.25605985562325 37.93268261880005]
alive [5.900811327287926 24.81849880677357 42.656270176552994]
alive [3.827344176141652 22.866897589092286 40.47972418352966]
alive [6.361564115624189 20.13874948578573 46.55345694518284]
alive [9.253051761394035 38.30663603714713 40.31888271489218]
alive [12.723060492743363 42.143639578244425]
alive [8.841453797151592 12.824740995201555 28.775645391230583 45.04706832605101]
alive [9.123830815709297 29.19917071827917 40.69465953602485]
alive [6.8300778442834345 40.166045676136555 48.02497729938372]
alive [10.78274824225805 22.736042442916755 40.194077679793736]
alive [10.241946828350065 21.175461465000016 48.211736512028416]
alive [6.311762987955712 11.165340754564044 48.92091051671228]
alive [9.735992509636654 16.52454034249081 34.625772706781945 48.29875864469811]
alive [9.983312216641622]
alive [8.540109032909356]
alive [9.768577893403464 35.17550927358059 47.98203243284382]
alive [8.851210160383962 29.380868550949568]
alive [9.68336405532514 32.32748227185293]
alive [8.300312550727515 34.371939480839295]
alive [8.384765489006877 16.521861106991288]
alive [9.09940786017348 42.207760990800196]
alive [8.22726405884302 17.88313966123503 46.16194635491356]
alive [9.61456864835705 46.197270834070125]
alive [3.5652740801526424 44.386043906271595]
alive [8.319679410267884]
alive [10.493871897369605 20.058178417193727]
alive [9.699336699558657 21.991219731123646]
alive [7.4489308533610465 20.960965232905423]
alive [10.070250799863254 47.580344806626236]
alive [10.274699691036554 15.649778695523619 48.98535815826453]
alive [10.061700547979372]
alive [5.281348051502702]
alive [7.928241775979095 29.138641274627087]
alive [10.725716249590342]
alive [8.747068932837145 27.80006252181365]
