dead [13.053294026607212]
dead [11.344538280763166]
dead [8.327534686115943 23.64834041256188 25.594493433148543]
alive [10.215780633011546 29.013837363321485]
alive [12.048889533889739 35.260937252771406 45.61074570072142]
alive [8.206146791705025 24.981926672993097]
alive [10.690159566305487 20.52169358177695 30.644610226300493 42.55514769600344]
alive [6.718161640871301 22.623985991213488]
alive [8.155347894042894 24.14210124637331]
alive [6.337357442698658 32.527532734663815 49.52620893118541]
alive [9.510438466076879 28.286943611035337]
alive [3.961376786253988 15.985600821583034 33.24091369664726 40.11454204783718]
alive [1.9732040180298769 18.662723485005486 36.22537735749555]
alive [8.454626056845365 28.33016319854277]
alive [9.588256863666055]
alive [10.84285344223632]
alive [10.538533384699171 16.872673627128957 35.605565304516354]
alive [7.4401424488661885 22.873420786085468]
alive [10.288652931638154 22.500347989756897]
alive [9.594054624612683]
alive [11.81715321398799]
alive [9.548209134820262 29.691512078636855]
alive [14.010564592911413 28.10244738489954]
alive [10.870148745636243 38.62117030087792]
alive [7.259987229103707 34.74143054390364]
alive [7.172822105001529 26.517844671093464]
alive [10.461504733258156 29.053573064664736]
alive [9.20218979583411 18.48523190474123 23.180378132259026 48.03706970085919]
alive [6.99211071104346 18.822895748570026 40.829568047431316]
alive [8.519047686012474 17.960675916007528 37.31084118088575]
alive [4.537576141235528 14.78493078806113 31.609087757814425]
alive [10.623071594762937 21.309952826161542 30.843568233389504 45.474508315864064]
alive [8.013318069157398]
alive [5.910100409255827 32.12378922347225]
alive [7.47224458508562 13.763892863750044 41.90392839713257]
alive [10.17009063470693 21.69569923180856 48.80630520988704]
alive [2.2040491150374124 30.496310019314187]
alive [10.124754006040067 25.689357076477677 37.896989891724424]
alive [9.091935152966993 29.66229674024454]
alive [12.123712756255182 30.30556209355737]
alive [12.35872151327337 41.98689313759935]
alive [8.071406977607568 13.509461283844153 47.34298576695731]
alive [10.270456709565964 12.989394001548982 27.076602562401177]
alive [10.512862445796426 42.06734351546096 48.486733620594]
alive [7.6930721941083995]
alive [7.975933039565274 15.254175090085745]
alive [13.191377812888936 40.566138813355664]
alive [8.911330145290124 12.354595191189999 29.44780596795973]
alive [8.00391175791749 23.703919748355364 32.348729603175805 46.77622350871512]
alive [9.127166969316614 39.448202556816625]
alive [8.914782066919216 38.51176058757865]
alive [6.544339018939951 25.769213745573115 44.31616335398991]
alive [9.212167719665494 33.53088238271092]
alive [7.843225903364668 17.33881402709054 48.564491502573524]
