dead [0]
alive [5.011553684519886 41.569756090173534]
alive [2.7010855632912114 9.324094183901886 31.930612254594475]
alive [5.671017489008176 29.56031217774389 45.84476614862623]
alive [4.383102227857022 25.711569330941575 42.101473784263845]
alive [5.026604849218612 22.96996109261884]
alive [3.820007372246694 30.900818322434986]
alive [8.098297538705129 43.01145981977261 49.628191670948574]
alive [4.675003760738447]
alive [6.2755866685068 11.194596865472949 43.103744350046775]
alive [7.656189472585653 29.634404437717713 40.601554496729]
alive [8.331649574584375 38.65124274648597 49.962158272024524]
alive [5.733092133987174 23.467621697271323 44.44978607610001]
alive [7.1810556879027 28.287065290156164]
alive [7.650877628778133 16.2540574579165 29.434923095745077]
alive [4.855619705906252 19.303015235912493]
alive [6.2333407821322995]
alive [5.315146834158765 29.852817851296326 35.111794079676706]
alive [6.156485267723788 37.67227605988154]
alive [2.707390040895387 20.054670432329196 23.999721354626526 31.699833295843508]
alive [6.565003759571162 10.420747807925425]
alive [4.957447192341682 17.099468118622816 30.726051659037765]
alive [3.2732229411955744 24.844615041382244 33.163058340953775]
alive [2.0037836170661 22.74381003438928 26.855116875556245 43.31790050032494]
alive [8.475927609394049 40.274532631422815]
alive [6.994019956202444 37.270581775450175]
alive [5.663955117600213 25.778690356518588]
alive [2.3009163094715563 9.996966793922837 20.88060582557297]
alive [5.062806818918311 23.005207013172846]
alive [5.374008455646523 45.240853295869876]
alive [4.190373604636788 17.25004839139551 32.129022522760174]
alive [8.211235778155144 26.086310634479442]
alive [3.938926788205123 39.05823995248224]
alive [6.644743424866918 30.322030649988896]
alive [7.022674630662104 21.280217890004195 29.707555564264066]
alive [5.6974283926978515]
alive [5.111224000231408 31.800726470660162]
alive [7.235021539495246 31.60645056219612 37.95648345337974]
alive [3.1383627972878014 18.22618134260565 43.290638114799926]
alive [6.563997916454827 36.45943417879007]
alive [5.1748263642494665 27.166301945255867 49.408222855623166]
alive [8.05856414348381 19.770302770586966 41.93189097667283]
alive [0.05050266371923892 7.0183248802392635 15.764936693652176]
alive [5.09868061549577 16.675677775604207 43.98995582689057]
alive [6.527753756890445 21.04020108133486 48.315638849610686]
alive [4.834449596904419 40.47167612971978]
alive [7.328693325759183 34.307387075410084]
alive [4.9158401261632125 10.465825979481007 15.124528530444692 40.698691955005664]
alive [4.710293434636624 20.78123530541207 45.082753467493966]
alive [5.046684631678723 11.652071267323144 23.62177644135183 34.970555994898795]
alive [7.078280827102426 18.515642093695543]
alive [5.2614833516358885]
alive [3.779756261170713 21.854514048071405 40.215752671564694]
alive [5.25757675377969 20.334648290363738 41.27267496747736]
alive [5.573057123882479 22.134441146549324 48.30814759033247]
alive [7.405529362242793 45.092417505971525]
alive [7.309864674961527 20.554098634109682 39.18802428756285]
alive [6.280139465117511 46.42758773722781]
alive [9.64536261999093]
alive [2.8957996628896967 15.165684498589279]
alive [5.816562682909847]
alive [5.558801060597602 17.99809920302109 30.82613986085671 47.174992981494654]
alive [2.0692223954669906 25.0982086699683 44.983393115563956]
alive [8.180332573162902 33.105600157731956]
alive [5.168872937730241 27.430631138848266 37.8636149023119]
alive [6.453333453080815 25.664150213907426 41.91290673834087]
alive [3.581037825755885 15.985553162872641 35.63784429445577]
alive [7.497762197226045 23.84286275580551 46.00632425521509]
alive [5.583803261742682 38.61419261349531]
alive [5.456308055595824 21.69752039344584]
alive [4.992356374308895 17.232458106112485 24.378035853812353]
alive [5.359381228471613 41.24339483587808]
alive [9.314489522802248]
alive [7.321741569282157 21.929727514143764 43.81692531554308]
alive [6.338829740142002 22.78925921323289 38.43096398067225]
alive [5.8132475428761365 16.515274840246366 37.22246217849922]
alive [2.2929110197697975 16.88072941418747]
alive [6.778474767612833 11.116252249911915 23.841061290401843 29.836675466560692 46.15755080916498]
alive [6.718832031581533 37.816415717575474]
alive [5.344002636664892 16.45369094923104 42.41385193411521]
alive [6.8934744810217445 43.393989166757315]
alive [5.408984719653194 18.466968032540205]
alive [4.173758254124274 23.747581382876568 39.815898968340676]
alive [6.787225163787186 28.565882694483903]
alive [6.08919195066162 21.208314465846122 39.48218735128859 49.161764713741036]
alive [8.53259908687031 18.726773063089283 45.78401179463137]
alive [5.677887151387973 16.669423886973956 46.32181182245001]
alive [4.914764978512795 31.949520327063848]
alive [5.63684000559077]
alive [5.187007084886608 19.14310359089884]
alive [7.884074263901633 43.652540870577695]
alive [7.801263630957346 32.17359245118373 41.70145016209156]
alive [7.019938722272058]
alive [5.9849734483605275 14.455295990806624]
alive [5.887828767416108 19.78514686684379]
alive [3.0581127593517867 38.26297324917497]
alive [6.2127076506660295 21.695073858717333 48.38503564956289]
alive [7.46218491602873 19.108016810416643 30.36887961809502]
alive [4.308014254346662 39.85954975024259]
alive [6.4315961222006255 30.314046650393458]
alive [7.78033681365789 39.626603945200245 48.30344637324221]
alive [6.416357738669654 12.336326095645665 33.860147715011756 48.673801710216196]
alive [4.655810674255036 16.456504177825547]
alive [7.600427136577558 24.64980592018749 49.75424067758386]
alive [7.75502498500643 16.750240441174412]
alive [3.078721155047768]
alive [5.687932391140506 49.36351105286128]
alive [7.229300566194627 15.209066810384769 43.83531913586056]
alive [8.001632753142918 13.542979743690179 30.80785899660128]
alive [4.692568345236987 29.987861345092714]
alive [5.684784742817937 22.101577115044083 28.13922668786156 49.22809909229992]
alive [4.181369278542048 40.8017027506846]
alive [5.719784245957489 16.32189966426042 49.26018921762003]
alive [5.83376347713403 22.939188556369636 41.558854031992915]
alive [7.846481424164361 29.350462276349]
alive [4.759009234224492 25.433443957113564 37.116944866229545]
alive [4.0005279969314556 42.24229183810546]
alive [6.527118649110513]
alive [3.587736742470791 42.79404968189913]
alive [1.321294171381825 11.67284296963359 31.990932227748694]
alive [4.494419846676861]
alive [5.387122087291733 44.013798796120234 49.55582367434901]
alive [6.104783848109845 35.74134547143022 45.255232503003626]
alive [6.095151555952338 14.054817287698777]
alive [4.209552061637404 22.45550007337317 43.0286452269944]
alive [6.325518298527242 35.5759997761972]
alive [5.29731588608048 42.420899199597535]
alive [6.9370297436652955 46.5218864410479]
alive [6.029100750466461]
alive [4.020904439234359 18.92545403255104 29.300751937148828 42.897568269879045]
alive [5.320568838062451 23.62395058126536 37.150031359892175]
alive [4.645550532923812 8.223447079019886 40.758368852995]
alive [1.414246865195561 29.650998753370885]
alive [5.429890151017171]
alive [7.468284079833565 23.53175355893256 36.21931557068784]
alive [4.600775630249254 46.6328279050082]
alive [4.219640781330233]
alive [4.399398491643105 34.30852666482374]
alive [6.619328819751263 17.44770852308815 27.61506626601892]
alive [6.301945222353412 25.441215154027663]
alive [4.460039579120379 14.193901774791724 36.842073636751145]
alive [6.040501683038057 45.07313044381968]
alive [6.46334472380471 10.430780878979427 28.27251592054275]
alive [8.421200739245247 18.294497175312106 44.96624049010417]
alive [7.6667438585907 34.20957866629695 44.88103085602555]
alive [6.16091873716362 44.76139555902477]
alive [2.673721400772603 33.26793855407972 40.247403271172374]
alive [4.159120742904 21.323382959338346]
alive [4.151297981339185 14.00997584459125 33.37384704252953]
alive [7.596497762957242 32.437568937737346]
alive [3.6829091844862245 34.40907993631669]
alive [3.161109314379571 9.987389022078323 38.50877543634932]
alive [6.122237821819779 17.394739226544257 39.12524334527248]
alive [6.22713309861025 23.581380023689846]
alive [0.08992652034285557 7.582465537294605 21.917929016989795]
alive [5.201928143014392 45.784388391093735]
alive [9.116898431519143]
alive [3.1224823596438496 22.902903666150465]
alive [4.503071899889029 32.70655671224153]
alive [4.507138446966024 38.299172462533335]
alive [8.057578654607742 20.92509585902005 39.50828467196097]
alive [2.793356292383638 42.413627201936706]
alive [2.71966364701591 25.743855242436517 44.457062377424165]
alive [10.100515401776178 39.70909698024833]
alive [4.070734138846542 18.414001443198707 38.57569113261206 44.260485978810486]
alive [8.04037946151429 18.27005816785144 37.98089190952209]
alive [6.607829740230573 40.547193028715554]
alive [7.530633860705283 18.649835578654198 25.120104781681487 37.26757818996398]
alive [6.691652012467032 29.48215905670062 44.0741784433962]
alive [6.089543604272067 31.62769125195489 45.964847944693034]
alive [5.855584879307864 18.387736134201692]
alive [6.6904819416681685 48.418030517591916]
alive [6.5493868136983435 49.517186913021774]
alive [7.082813388024232 36.83676900521257 48.86613128671102]
alive [2.475736096973065 8.344264737151565 17.93409985031137 48.30430288059695]
alive [3.997549971604219 12.83586133814974]
alive [7.253447881148068 30.475971748840795 41.51740660173979]
alive [4.877438560474818 26.570628844129583 38.771133137712]
alive [6.493629453433464 22.48630531625847 32.952860899364765 43.2729362721322]
alive [7.08117484968403 19.649475008500858 37.8270055299209]
alive [6.418900495283151 28.550187093460146 37.27494892078874]
alive [6.923559187806242 46.877542233145526]
alive [7.014387160740937 35.51987962508076 47.633264499127016]
alive [4.555907865019537 35.690043810088866]
alive [5.648729015296838 18.448067868487318 25.329007010385507 38.26456712475365]
alive [4.042023703492246]
alive [6.1332380858474025 35.49150730326724]
alive [5.536568820080833 16.61406081164153]
alive [3.553842521520658]
alive [8.766823875535405]
alive [6.971519733194808 23.530606951708833]
alive [4.9137930755260015 17.874849811284314 36.817614771079334]
alive [6.676810469560864 27.46380749882879]
alive [6.5187188322450975]
alive [6.649734821543259 20.295414650912 35.79905876695978 49.35400143184582]
alive [5.449484345574994 17.815308746464744 35.96961467984509 42.418442282441106]
