dead [7.407325017741907]
alive [6.834526996092936 18.89458680717996 37.61695830767241 44.667197873827206]
alive [8.717376787116725 33.33177320089833 38.65111291527509]
alive [6.324745347487614 15.527203859210468 28.937815454661667 40.03894641522307]
alive [7.411931554923535 18.638831870835993 44.50933411464284]
alive [8.372696957598308 34.796063277906235 42.06474896548288]
alive [8.252630635862037 38.07365085597576 49.88479788534705]
alive [8.623518025236567 37.335066621470375]
alive [11.033142293430002 29.752137389915013]
alive [7.113968194287366 48.65902382229095]
alive [5.841015797570004 34.40302150597832 46.73187087748586]
alive [6.9343579069920604 26.64898407840641 33.7895864247458]
alive [6.3499706078780065 28.64115153668356]
alive [7.525806022497535 22.849421391077584]
alive [7.515109778902714 21.73375671889057]
alive [6.7206772726119635 16.94127029651829 20.621093520768362 30.974215123359023]
alive [5.235651354014328 43.83973394529604]
alive [7.627878295744522 23.527008780830908 33.216771295342355]
alive [5.792365296401147]
alive [5.6404821566475265 39.01990746977617]
alive [8.980841404454607 30.160999929123907]
alive [5.164779432748199]
alive [6.7074730172819725 20.21020207880553 44.99840855495565]
alive [5.564643214405852 20.835815005566708 33.411942548218484]
alive [5.070753011162646 28.1856016684877 33.276631714360875 45.24216491695854]
alive [8.61086660850515]
alive [5.868371151092254 15.988160417002742 37.4422899466126]
alive [5.631919472989825 9.379555938503989 25.84692990460262 40.18976897723679]
alive [6.792367457814642 36.23730707250195]
alive [6.70734020851009 18.072365013688156 45.78497344545109]
alive [8.221953408485893 34.48372255334546 38.22949470015603 49.94436352723687]
alive [8.012993919843016 24.09267609762043 34.45624009922858]
alive [6.295930520032682 16.43527674870641 42.65060596086802]
alive [5.047988186465311 35.523884980538554 49.48504313340103]
alive [7.295874783215943 36.395963254899 44.18302821940851]
alive [5.704805165926754 15.233859696193678 37.35005653881145]
alive [8.424194185026966 10.912347816930467 25.759253478023307]
alive [5.491175077420139]
alive [0.6307910759101135 20.910729736233623]
alive [3.6842900463108847]
alive [5.884554479055204 36.02501369624108]
alive [7.103769194948694 30.85030535563105]
alive [4.577990142267263 19.088141713113256 30.383673036762872 36.49349390274353]
alive [7.175858999813987 24.608484501832837 47.60043585746876]
alive [5.561853206570422 13.8963138464281 48.44725094093343]
alive [8.796063100762625 20.69876217174145 39.793100997534644]
alive [4.646584714069756 12.193742808440012 29.714385798481015]
alive [0.854081368739267 17.305392536787007 44.80537209102701]
alive [7.503302851066626 21.786757434570013 34.992860585211666]
alive [10.114765721131546 25.525621652033564]
alive [8.451133901513357 33.889167552258904]
alive [7.88808021926369 18.553488735705468 40.38182752364188]
alive [6.391087080449188 26.934927387940796]
alive [3.7488377927731107 41.7633980698848]
alive [6.371327350582549 30.834429340447077 37.40873707709202]
alive [7.888318416080109 12.389683531622147 32.30318490206899]
alive [5.343539881061511 37.5299480568683 46.18957516946504]
alive [8.148871294800248 48.86605458479622]
alive [4.821981284931586 29.59720011761976 46.058842356581685]
