dead [10.162948399688464]
dead [13.403222947896088]
dead [9.040015051023477]
dead [10.31663517131078]
alive [10.967913387033263 43.119202230851386]
alive [12.171026531778589]
alive [9.604884251123787 15.823827386157214 39.7703148835744]
alive [12.884793116311881 17.745120011413455 24.374371917778674 38.81201529379834]
alive [14.045684318554688 42.49453846334028]
alive [12.525769896145365 41.8484544083886]
alive [15.254931943105877]
alive [13.102919665254394]
alive [10.676919781375009 23.344828929815215 47.087704527741515]
alive [13.012874845437567 46.04549464399631]
alive [13.452824750604538 25.300210331125477 38.48506527803063]
alive [14.006188766225533 46.152358972611296]
alive [12.936410955618449 48.68277604094875]
alive [12.39483007772987 26.54480622140081 41.56198335884841]
alive [10.566445530029391 42.25281953161702]
alive [12.903880428189673 31.656304029702397 42.87165849364894]
alive [11.583543466462952 46.78201815936857]
alive [13.319848343906466 25.5066257134616]
alive [13.912968158826457]
alive [8.360523019715899 45.406800145945674]
alive [14.804642503251545 32.89818106325934]
alive [13.17765205489068 33.1542771352226]
alive [15.057743172290518 25.302379508611125]
alive [16.035151010877804 47.51438942782814]
alive [15.29414551625664 17.191872799957185 21.430173360031166]
alive [14.973050945778068 29.9177626106327]
alive [14.60925141199636 36.56111387125895]
alive [12.06825441044262 46.683588751989696]
alive [11.930978533853759]
alive [16.636728895677166]
alive [13.46035749452338 28.221047646844067]
alive [14.448950549008151]
alive [12.716049748823028 48.38060256468014]
alive [14.76170668837587 24.640009502857637]
alive [12.37666889483124 44.97276277804078]
alive [13.789332303357146 22.55877565301548 49.273889800010835]
alive [12.539320900386379 15.920253229749994 26.237296006656596 36.85894086633724 45.530989324399386]
alive [11.679053342418541 27.32767912808631 36.62796091248911]
alive [14.202916675602989]
alive [12.344483937383336 27.649678509975974]
alive [14.278448509085946 39.0423178209957]
alive [13.97367003860004 42.97621951618857]
alive [13.657627497660306 29.76971375356415]
alive [13.923290812069924 37.840011690824035]
alive [11.870351901041245 34.48817794764767]
alive [12.205588681896872 17.385921059174734 26.381366885829333 47.77476495789301]
alive [10.383609365341494 27.839026429570055 47.71623504697689]
alive [14.998508997020215 24.22216905346811 34.101307848374276 42.99341435455536]
alive [15.080134990581206 37.06490294821293]
alive [13.295357113623208 27.36208608738769 45.72620761843419]
alive [11.082947785047079 47.46516845307288]
alive [12.87713706222115 43.31830834114362]
alive [12.15049356955442 32.623508243995765]
alive [12.574170501011686 22.002434444616075 49.6758989160067]
alive [13.824752958380268 31.3245916653923]
alive [12.556454810183793 38.0019607164105]
alive [11.28609091152366 25.716254896782434]
alive [9.022381994930637 35.691430965811136 43.97020465535939]
alive [12.60259800458781]
alive [13.258550144469961]
alive [11.58836456169689 38.907135061789056 48.45482449012887]
alive [13.79377608132575 46.47091570197422]
alive [15.24130934601349 34.15324521347735 46.48855274531695]
alive [14.242253763275972 35.39674812850257]
alive [13.955328987276793 20.94329432006431 26.10115123712131 48.34971690369717]
alive [15.139727689681001 33.82093316994312]
alive [12.372726400082671 37.24865886220906]
alive [10.02362322172725 30.477631990975894 40.607528375567625]
alive [13.24111272363368 43.664073230311786]
alive [12.577670371027397 23.322674396181906]
alive [12.12790243442223 30.296530866395134 45.79287526585577]
alive [7.74986434784227 49.54887053820859]
alive [11.022575579835982 30.985203029251377]
alive [13.975750217808784 29.675042888041354]
alive [14.3368264923478 31.451915541525505]
alive [11.13520968816834 30.84866136868235 42.055371853894215]
alive [15.265739303795248]
alive [10.963815150914348 49.72865961500403]
alive [13.065896389003582]
alive [14.411840724112995 43.22024422748722 50.004393213674675]
alive [9.051242212789646 40.943033142070185]
alive [13.41538142866969 32.4566157868332]
alive [12.12290701251626 49.284046042504315]
alive [12.504983263199094 15.949828756914682]
alive [11.276333710902415 31.288841367189317]
alive [14.705633235890321]
alive [11.944759242866319 35.50636937532578 47.707942206515504]
alive [15.01064367559709 32.20722717152974]
alive [14.345307032507794]
alive [12.849762226319411 34.50320477063295]
alive [12.204415997020691]
alive [13.43824740314498 22.87870672561008]
alive [13.400429776947663 28.409150973931023]
alive [10.951150223927486 46.60828319106396]
alive [13.517765590386608]
alive [12.75106890064526 38.81578656971628]
alive [13.480947932274853 26.30277091115764 47.67143450217476]
alive [11.73912747270461 23.343945408972964 33.07086517469781]
alive [12.45005880845482]
alive [14.173076218472797 18.75104214967583 36.33478282659812 41.126047663413495]
alive [14.332910509632384 20.273030723890663 23.92294658368291 37.497207691063664]
alive [10.975956897383801 39.633685272203785]
alive [13.064474698571004 45.80422901435573]
alive [13.180961921388679 23.656027738479118 37.501824697199105]
alive [13.783471678537795 33.939521882147574 43.838692390653215]
alive [12.002740633373595 48.789839749819016]
alive [13.376579160051612 27.041243474993003 49.03076052401365]
alive [11.801848079492997 29.901365699293052 37.967910013668394 46.30492954704917]
alive [16.206667769297496 45.52517856617448]
alive [12.299810211711616 38.30369846607398]
alive [11.453429656072911 21.37173148544221 32.16673200680227]
alive [12.475928048384633 29.366784216083477]
alive [11.905943153341461 29.372248737344922]
alive [10.996021151544811 17.24436435752113 34.113413558223144]
alive [13.476685381685245 38.62690629033108]
alive [13.486173619400708]
alive [8.97016866965732 30.90247896593652]
alive [14.317394384732017 26.142348206592608 48.77252043927197]
alive [10.786071188945296 15.654277916667185 35.34131906475886 41.467399465123655]
alive [13.442802823037484 21.55485199688536 42.58194491159054]
alive [15.13103447748247]
alive [14.07323927397558 25.82580310058142 37.75057749854532]
alive [13.252482999104663 48.986169730207834]
alive [12.16653580499046 29.11765183695142]
alive [14.777522891566239 28.602425167278412 30.534215440172833]
alive [14.048741265535755 35.61068623254239]
alive [12.009216657221854 45.85804511861909]
alive [13.534224121775342 42.54549238462807]
alive [9.344573836996403 23.323803693402382 40.67406748964743]
alive [13.547474406896983 25.938987574252916 45.74147236802636]
alive [12.177846173064461 34.518747729808624]
alive [13.87702139810721 17.7335541257927 44.607197754292756]
alive [12.802101749152737 28.708686253966665 37.63286430970258]
alive [11.989750610596882 28.646110103364364 32.9496905317709 45.39109341003761]
alive [13.411108300184669 33.17968575049071 44.660048987047674]
alive [14.75948296628351 44.30350053069488]
alive [13.77514979939008]
alive [13.509389085540112]
alive [12.773827087606023]
alive [12.405657345390129]
alive [12.823514949063894 18.243183014149782]
alive [11.742332974297494 33.98585415504505 42.44700221690629 46.32503363411131]
alive [10.486500965062916 48.91686723548499]
alive [12.744151354741254 30.928863774267672]
alive [11.976915149535376 22.911925948123585 35.18222550949307]
alive [11.333129407211052 28.27599008202223 36.03086403024872]
alive [14.462535082065838 23.64869684424889 42.528520683733824]
alive [12.247067477408775 46.21738614621139]
alive [13.481460324748404 25.862519757175747]
alive [10.738723034748158 42.655511601651526]
alive [14.4009793975832 26.579478856110182 32.02280257290033]
alive [10.083962049305908 32.91588702098893 49.25566649972029]
alive [13.25452684644001 39.88560672508812 47.66351273153634]
alive [13.212860816621754 43.4219341076699]
alive [12.394061064658866 23.16798994697228]
alive [13.456166606819124 38.92391884468476]
alive [13.830098128211175 43.01122289882905]
alive [14.102841417292629 38.7229736917026]
alive [15.28039046378828 47.9074665991467]
alive [12.76581565003323 26.310867051146865 46.93430265689623]
alive [13.845443440240192]
alive [14.053704885763917 41.53030973603288 45.299410587551066]
alive [11.71267690547606 20.13631070849514 43.35141520715111]
alive [8.092402373128083 22.418287156617726 31.739230690673317]
alive [9.550693423685587 35.982509672085236]
alive [13.85526556406862 24.96504587043183 34.28635271672753]
alive [13.098131838500803]
alive [11.915224803912716 20.451545175781266]
alive [12.937986716919719 24.65682085772656]
alive [13.565999277132967 32.46340563483499]
alive [11.863707660098802 26.77400551160293]
alive [12.147464902613281 25.812161279438815]
alive [14.34639712097619 45.76673328537219]
alive [14.334960344613185 20.62956969279889]
alive [11.018786709494854 41.875414629546455]
alive [15.619507498722221 31.38075353938049]
alive [13.095404771470871 28.19732568064676 36.281214392955285 48.87943445636]
alive [14.197319302134378 37.48157932534812]
alive [14.173359225856542 41.16288815597633]
alive [12.40348192890784 38.65133811771969]
alive [12.628650678893477 29.45752770129543 47.240741904440746]
alive [12.366262989406415 43.64628897791321]
alive [0.045475913541111926 19.38354277241689]
alive [13.458544421205728 41.719777881564475]
alive [0 20.60841660239419 46.993094466049584]
alive [12.446163625533478 41.6271517940838]
alive [14.088408798170676]
alive [12.279424799099424 26.679191016325735 43.84130934970321]
alive [12.908941533633387 16.56145734477502 44.242763399228835]
alive [14.555739830454765 28.48266128472192 39.77549445497144]
alive [13.475099131223367]
alive [11.259660828214672 26.57824011231031 33.49522997859913]
alive [15.353940696206871]
alive [13.595155829068954]
alive [11.704126026859795 24.163572515257133]
alive [11.17941407655117 40.3696063351662 47.99545965137166]
alive [13.379184233860132 39.52005464991298]
alive [13.090918576938325 32.300125210870775]
alive [7.601993253501212 15.009511969295607 42.016474724789774]
alive [12.547877538528281 20.999403130795447]
alive [11.155427673668607 26.18939413167648 44.60920216155944]
alive [13.34667382652071 37.28874079872889]
alive [13.696922672017061 39.5061098489887]
alive [12.452932235468866]
alive [9.51975865313186 36.972429459856095]
