dead [2.9696586801275466]
dead [5.364659383261859]
dead [5.496935684058424]
alive [7.865247970116994 23.322072831501163]
alive [6.769021577730397 19.911644239072842 26.152686590482006]
alive [6.271080673718027 32.55573427823669 36.89120241010085]
alive [6.358342747355366]
alive [4.281670028982801 15.325507085136286 38.43399025270198]
alive [7.29636849416478 22.79807250446048 34.06092149363436]
alive [3.792441257969759 14.614259655643751 27.527273510882008]
alive [7.4109934265554465 34.499709801989965]
alive [1.733186701117848 17.923876334716006 30.691631063211567 41.7149929950531]
alive [5.923126136357367 27.154738940418653]
alive [4.770970974247775 25.427769020098197 42.569304215553615]
alive [8.02891290570315 26.934977109628814 44.04345150259429]
alive [5.054689787143918 26.495083302236704]
alive [1.0827999983234449 20.84398665245315]
alive [8.931224417014956 24.98229892218703 42.30999235733225]
alive [9.506148240354662 18.86708764377173 32.14624182238096]
alive [8.932720989673115 25.685763503918256]
alive [5.35967802700478 10.870588490095443 25.97249594429701 37.89290892117544]
alive [4.504791607337361 40.50709609447962]
alive [8.537460045226624 38.2257117534341 48.679997616525725]
alive [5.1042069488482955]
alive [7.161043229350614]
alive [6.151161489093965 34.294258552298366]
alive [9.120903664975854 34.498327177853845]
alive [7.328572259624319 36.918504088567296]
alive [2.3801037836148438 8.456289745083865 16.67732465761035 27.370086504920444]
alive [9.003955345474692 25.996837660957464]
alive [6.778493359088103 22.214522522562117 30.723135492538486]
alive [4.128795168806694 48.37732924452494]
alive [6.277579641635107 24.737050283627465 43.457590538843 45.644973313501765]
alive [4.372762260504448 11.876276064050902 36.91346034431597]
alive [9.442725127726783 25.988761241416153 44.196145982641056 49.73991588916236]
alive [3.910701338028821]
alive [6.0961535158851605 17.12638108924103 42.142381561016286]
alive [6.2410571949107325 34.2116216193956 44.7750626611725]
alive [5.349541419968679]
alive [7.461263196431097 14.980961815684589 20.547207039458335 28.471600269479264]
alive [4.756471360549484 25.532503960022016 36.03666231085219]
alive [6.293744754234014 34.463142931565415]
alive [7.822619225664987 21.233971058695015]
alive [6.956593459449653 19.78302609740994 32.3020087569276 49.098565909397266]
alive [8.25359316384975 31.51830656827959]
alive [6.6242482221625 19.376348646679265 31.79048949986271]
alive [4.9480463947089826 27.343639471029988 42.08706339131292]
alive [8.1421252982952 13.822355885381644 34.13414503451056 43.40945032407633]
alive [6.593234441791649 31.022639677020155 37.25885220736761]
alive [6.146676099649925 40.880350808440774]
alive [5.995941017968247 19.416648789291454]
alive [7.640490301875785 16.19215903193134 33.22392632023003]
alive [7.519701864563829 45.963369819310216]
alive [3.7856220214075424 36.146034938597275]
alive [6.748983552771669 16.040527857138333]
alive [3.2511170036506516 35.641489920454475]
alive [3.8649501121237395 39.63904829084624]
alive [3.951130668544886 49.9549745014884]
alive [10.514260348134203]
alive [4.905162705382415 16.897241914769612 34.917050489921245]
alive [4.252052746046927 32.9622555589841 47.208929699658455]
alive [3.281212593644839 31.03790521940362 42.03457055406422]
alive [5.941026522333245 24.840949294279305 32.715178305451154 44.24668002744567]
alive [5.582030496080484 13.13577010223432 45.09371328499784]
alive [6.766898014451866 41.020522101095594]
alive [5.489378709143243 9.877295854634662 34.02063358097893]
alive [6.622597616550543 28.928954925913068 43.48201704439525]
alive [4.308145293334187 8.099030848797481 17.364521654055796 29.206849381364215 37.88479769993577 40.90464983862099]
alive [2.085341333358356 10.18777628098743]
alive [2.677763660146714 12.250412624391776 23.18159265741314 43.143995964478805]
alive [6.388126892831 26.801834444164534]
alive [4.55197091685206 8.874288158994013 19.840435676963065]
